restaurant_id,restaurant_name,zone,cuisine_type,avg_prep_time_mins,rating,is_premium,lat,lng
REST_1523,Desi Cafe 1523,Bellandur,Italian,27,4.1,0,13.049685,77.687881
REST_1524,Desi Express 1524,Rajajinagar,North Indian,14,3.9,0,12.9789,77.501123
REST_1525,Desi Bites 1525,Banashankari,Biryani,16,4.0,0,12.901949,77.554606
REST_1526,Quick Cafe 1526,Yelahanka,North Indian,30,4.4,0,12.941126,77.511445
REST_1527,Royal Grill 1527,MG Road,Thai,28,3.9,0,12.926066,77.649987
REST_1528,Spice Kitchen 1528,Basavanagudi,Biryani,8,4.2,0,13.006997,77.641128
REST_1529,Golden Bites 1529,Marathahalli,Desserts,34,4.7,0,12.995622,77.512465
REST_1530,Tasty Hub 1530,Whitefield,Italian,28,4.2,0,12.902501,77.667455
REST_1531,Golden Dhaba 1531,JP Nagar,Biryani,24,3.0,0,12.999674,77.583276
REST_1532,Spice Corner 1532,Indiranagar,Street Food,12,4.5,0,12.96651,77.555105
REST_1533,Tasty Cafe 1533,Jayanagar,Chinese,28,4.5,1,12.900484,77.554753
REST_1534,Spice Palace 1534,Malleshwaram,Continental,26,4.7,0,13.039541,77.517632
REST_1535,Golden Bites 1535,HSR Layout,Chinese,18,4.2,0,13.044865,77.653345
REST_1536,Fresh Palace 1536,Koramangala,Continental,10,4.8,1,12.946167,77.636178
REST_1537,Golden Hub 1537,Jayanagar,North Indian,20,4.4,0,12.926701,77.528085
REST_1538,Green Corner 1538,JP Nagar,Italian,16,4.8,0,12.94424,77.639512
REST_1539,Spice Grill 1539,Yelahanka,Biryani,26,3.7,0,13.015856,77.604609
REST_1540,Royal Dhaba 1540,Marathahalli,Desserts,12,4.1,0,12.931599,77.640437
REST_1541,Urban Corner 1541,Malleshwaram,Biryani,30,4.9,1,13.01147,77.55379
REST_1542,Fresh Hub 1542,Bommanahalli,Italian,22,3.5,0,13.038288,77.603406
REST_1543,Quick Express 1543,Marathahalli,Continental,26,3.6,0,12.984565,77.631661
REST_1544,Desi Bites 1544,Indiranagar,Biryani,35,4.8,0,12.971324,77.567334
REST_1545,Golden Palace 1545,Whitefield,Fast Food,13,3.9,0,12.927924,77.50435
REST_1546,Quick Dhaba 1546,Brigade Road,Thai,30,3.9,0,12.9599,77.666819
REST_1547,Desi Dhaba 1547,Yelahanka,Biryani,23,4.4,0,12.945026,77.694153
REST_1548,Tasty Bites 1548,BTM Layout,Desserts,21,4.5,1,12.960113,77.505711
REST_1549,Golden Hub 1549,Bommanahalli,Thai,30,4.9,0,13.045864,77.65037
REST_1550,Desi Kitchen 1550,Electronic City,South Indian,17,4.6,0,12.951915,77.579199
REST_1551,Royal Express 1551,Bellandur,Italian,13,3.6,0,12.912056,77.547237
REST_1552,Green Bites 1552,Jayanagar,Italian,12,4.4,0,13.02685,77.574852
REST_1553,Golden Palace 1553,Sarjapur Road,South Indian,23,4.1,0,12.959107,77.542498
REST_1554,Green Grill 1554,Sarjapur Road,Italian,32,4.8,0,12.947754,77.687052
REST_1555,Desi Hub 1555,Rajajinagar,Desserts,27,3.8,0,12.910749,77.597662
REST_1556,Royal Corner 1556,MG Road,Thai,13,4.5,0,12.950978,77.664648
REST_1557,Hungry Cafe 1557,Brigade Road,South Indian,28,3.5,0,12.974992,77.50885
REST_1558,Green Bites 1558,Banashankari,Biryani,20,4.3,0,12.963857,77.556993
REST_1559,Quick Kitchen 1559,Rajajinagar,Fast Food,21,3.4,0,12.959732,77.60347
REST_1560,Quick Bites 1560,Whitefield,Biryani,29,4.5,1,12.960671,77.661383
REST_1561,Desi Express 1561,Marathahalli,Thai,24,3.8,0,12.968204,77.597228
REST_1562,Green Kitchen 1562,Rajajinagar,Fast Food,21,3.5,0,12.995118,77.620727
REST_1563,Tasty Palace 1563,Bellandur,Continental,30,3.7,0,12.980254,77.572972
REST_1564,Green Bowl 1564,Marathahalli,Desserts,35,4.3,0,12.922558,77.567423
REST_1565,Urban Corner 1565,MG Road,Street Food,34,4.2,0,13.030831,77.586978
REST_1566,Urban Kitchen 1566,Bellandur,South Indian,35,4.0,0,12.955066,77.677833
REST_1567,Urban Cafe 1567,Malleshwaram,Biryani,29,3.6,0,13.022875,77.60855
REST_1568,Urban Palace 1568,Marathahalli,Desserts,8,3.9,0,12.944653,77.507123
REST_1569,Desi Kitchen 1569,Whitefield,Street Food,31,3.8,0,12.926285,77.606997
REST_1570,Golden Grill 1570,Electronic City,Desserts,16,3.7,0,12.968705,77.623448
REST_1571,Hungry Grill 1571,Bommanahalli,North Indian,10,3.7,0,12.905743,77.621871
REST_1572,Green Bowl 1572,Whitefield,South Indian,18,4.9,1,12.963379,77.504477
REST_1573,Spice Cafe 1573,Yelahanka,South Indian,33,3.4,0,12.939146,77.56064
REST_1574,Tasty Corner 1574,Bommanahalli,North Indian,19,4.1,0,12.932281,77.687096
REST_1575,Golden Hub 1575,Yelahanka,Street Food,29,3.1,0,12.959801,77.536252
REST_1576,Urban Kitchen 1576,Banashankari,Desserts,14,3.0,0,12.962149,77.525953
REST_1577,Quick Dhaba 1577,Yelahanka,Biryani,11,3.4,0,12.902711,77.564922
REST_1578,Hungry Hub 1578,HSR Layout,Thai,34,3.9,0,12.963115,77.619046
REST_1579,Green Grill 1579,Basavanagudi,Street Food,8,3.7,0,12.947946,77.664526
REST_1580,Quick Grill 1580,Electronic City,Italian,25,4.4,0,13.000948,77.551139
REST_1581,Hungry Bites 1581,Indiranagar,Continental,25,5.0,0,13.012202,77.605918
REST_1582,Urban Palace 1582,Banashankari,Continental,29,3.9,0,12.923385,77.616987
REST_1583,Desi Dhaba 1583,Brigade Road,Desserts,21,5.0,0,13.046004,77.611288
REST_1584,Fresh Cafe 1584,Sarjapur Road,Street Food,12,3.8,0,13.042323,77.524699
REST_1585,Fresh Corner 1585,Rajajinagar,South Indian,26,3.6,0,13.029734,77.653375
REST_1586,Tasty Cafe 1586,Rajajinagar,Biryani,32,3.4,0,13.035069,77.555776
REST_1587,Spice Palace 1587,Malleshwaram,Street Food,25,4.1,0,12.933765,77.580793
REST_1588,Urban Grill 1588,Bellandur,Chinese,35,3.4,0,12.943261,77.606533
REST_1589,Quick Express 1589,JP Nagar,South Indian,20,4.2,0,12.962715,77.583654
REST_1590,Royal Dhaba 1590,Jayanagar,Italian,12,4.2,0,12.975504,77.516101
REST_1591,Green Kitchen 1591,MG Road,Biryani,27,3.5,0,12.985396,77.594383
REST_1592,Desi Kitchen 1592,HSR Layout,Thai,33,4.3,0,12.982809,77.672688
REST_1593,Quick Palace 1593,Marathahalli,Italian,13,3.9,0,13.006919,77.539957
REST_1594,Urban Bites 1594,Electronic City,North Indian,14,4.2,0,12.968879,77.636734
REST_1595,Fresh Express 1595,Bellandur,Continental,24,4.3,0,13.020553,77.667575
REST_1596,Fresh Grill 1596,Marathahalli,South Indian,8,4.5,1,12.960952,77.603954
REST_1597,Green Bites 1597,Sarjapur Road,Desserts,16,4.8,1,13.007369,77.621395
REST_1598,Royal Grill 1598,Basavanagudi,Continental,34,4.5,0,12.95976,77.664463
REST_1599,Desi Cafe 1599,Indiranagar,Street Food,28,4.3,0,12.964288,77.524811
REST_1600,Urban Dhaba 1600,Electronic City,South Indian,31,3.3,0,12.961934,77.567967
REST_1601,Quick Corner 1601,BTM Layout,Fast Food,11,3.7,0,13.004057,77.591648
REST_1602,Fresh Hub 1602,Sarjapur Road,Biryani,17,4.4,0,12.949599,77.590075
REST_1603,Hungry Hub 1603,Yelahanka,Thai,9,4.5,0,12.943265,77.544204
REST_1604,Hungry Palace 1604,Malleshwaram,Fast Food,17,4.9,0,12.995084,77.595057
REST_1605,Urban Express 1605,Bellandur,Chinese,12,4.2,0,13.028872,77.551461
REST_1606,Royal Corner 1606,BTM Layout,Thai,17,3.3,0,12.90181,77.572832
REST_1607,Tasty Cafe 1607,Bommanahalli,Continental,27,4.8,1,12.996578,77.617427
REST_1608,Desi Bowl 1608,Bommanahalli,Biryani,20,4.7,0,12.925368,77.605047
REST_1609,Quick Cafe 1609,Marathahalli,North Indian,29,4.9,0,12.946396,77.544862
REST_1610,Hungry Bites 1610,Yelahanka,Italian,19,4.0,0,12.985411,77.627727
REST_1611,Tasty Corner 1611,Koramangala,Italian,19,4.3,0,12.959774,77.519768
REST_1612,Tasty Bites 1612,JP Nagar,Fast Food,25,4.9,1,12.980659,77.515889
REST_1613,Quick Dhaba 1613,Indiranagar,Street Food,15,3.5,0,13.01959,77.536537
REST_1614,Fresh Grill 1614,BTM Layout,Chinese,9,5.0,0,12.941621,77.648622
REST_1615,Golden Bowl 1615,HSR Layout,Fast Food,9,3.4,0,12.936591,77.652336
REST_1616,Quick Bites 1616,Sarjapur Road,Street Food,33,3.1,0,13.018502,77.514611
REST_1617,Spice Grill 1617,Sarjapur Road,South Indian,23,3.4,0,12.981355,77.542999
REST_1618,Urban Dhaba 1618,Sarjapur Road,North Indian,26,3.9,0,13.035748,77.643996
REST_1619,Fresh Dhaba 1619,Bellandur,Thai,32,3.9,0,12.900074,77.650912
REST_1620,Urban Grill 1620,Brigade Road,Chinese,18,4.0,0,12.97713,77.690287
REST_1621,Urban Bowl 1621,Banashankari,Italian,18,3.6,0,12.98419,77.561761
REST_1622,Spice Express 1622,Bellandur,Continental,8,3.6,0,13.046153,77.594101
REST_1623,Golden Bites 1623,Marathahalli,Desserts,29,3.6,0,13.038794,77.58864
REST_1624,Golden Corner 1624,Basavanagudi,South Indian,32,3.5,0,12.94608,77.561077
REST_1625,Quick Bites 1625,Bommanahalli,Fast Food,27,3.4,0,13.000783,77.564753
REST_1626,Green Express 1626,Jayanagar,Chinese,27,4.3,0,12.948852,77.603293
REST_1627,Hungry Cafe 1627,Sarjapur Road,Fast Food,15,4.9,0,13.028436,77.560724
REST_1628,Urban Palace 1628,Electronic City,Biryani,34,4.5,0,12.963795,77.578708
REST_1629,Royal Cafe 1629,Hebbal,North Indian,21,3.7,0,13.020806,77.694997
REST_1630,Royal Corner 1630,Yelahanka,Italian,29,4.4,0,12.94422,77.574695
REST_1631,Green Cafe 1631,JP Nagar,Biryani,25,4.1,0,12.929918,77.542996
REST_1632,Quick Hub 1632,Bommanahalli,South Indian,10,3.5,0,12.948822,77.595937
REST_1633,Quick Kitchen 1633,MG Road,Desserts,30,4.9,1,12.937477,77.697386
REST_1634,Green Kitchen 1634,MG Road,South Indian,9,4.3,0,12.941407,77.57389
REST_1635,Spice Grill 1635,Banashankari,Chinese,31,3.1,0,13.046577,77.64649
REST_1636,Golden Dhaba 1636,Electronic City,Fast Food,26,3.4,0,12.913201,77.549045
REST_1637,Tasty Hub 1637,MG Road,Street Food,24,4.6,1,12.92107,77.653981
REST_1638,Desi Grill 1638,JP Nagar,Italian,13,3.6,0,12.934152,77.572441
REST_1639,Urban Hub 1639,Jayanagar,Thai,31,4.9,0,12.996336,77.585466
REST_1640,Royal Bowl 1640,Sarjapur Road,North Indian,24,3.7,0,12.984857,77.699131
REST_1641,Desi Bowl 1641,Bommanahalli,Continental,17,4.1,0,12.995156,77.646887
REST_1642,Spice Bowl 1642,MG Road,South Indian,25,3.3,0,12.977025,77.670297
REST_1643,Quick Dhaba 1643,MG Road,Italian,32,3.1,0,13.002593,77.663551
REST_1644,Quick Express 1644,Bellandur,Biryani,10,3.4,0,12.986284,77.590809
REST_1645,Royal Cafe 1645,Hebbal,Thai,17,3.0,0,13.024233,77.503774
REST_1646,Desi Cafe 1646,BTM Layout,Chinese,16,4.7,1,13.015167,77.606473
REST_1647,Hungry Palace 1647,Jayanagar,Thai,12,3.4,0,12.922243,77.561696
REST_1648,Royal Bowl 1648,Whitefield,Thai,35,3.1,0,12.919099,77.569704
REST_1649,Desi Palace 1649,HSR Layout,Italian,29,3.4,0,12.945439,77.584857
REST_1650,Fresh Corner 1650,Yelahanka,Biryani,8,3.3,0,13.034832,77.587928
REST_1651,Royal Grill 1651,Rajajinagar,Italian,20,3.1,0,12.965782,77.539728
REST_1652,Hungry Bites 1652,Rajajinagar,South Indian,13,4.0,0,12.986746,77.603299
REST_1653,Fresh Bites 1653,Marathahalli,Continental,31,4.2,0,13.012452,77.563376
REST_1654,Fresh Bites 1654,Jayanagar,Street Food,19,4.0,0,12.97631,77.688979
REST_1655,Royal Cafe 1655,Koramangala,Desserts,20,4.9,0,12.954059,77.561996
REST_1656,Green Hub 1656,HSR Layout,Italian,30,3.2,0,12.996537,77.577937
REST_1657,Royal Hub 1657,Sarjapur Road,Biryani,9,3.3,0,12.93735,77.612916
REST_1658,Tasty Express 1658,Electronic City,Chinese,30,3.9,0,12.905849,77.619241
REST_1659,Urban Palace 1659,Jayanagar,Thai,21,4.6,0,12.926196,77.60372
REST_1660,Golden Palace 1660,Electronic City,South Indian,33,3.3,0,12.974633,77.561213
REST_1661,Urban Dhaba 1661,Malleshwaram,Biryani,8,4.6,0,13.033323,77.506845
REST_1662,Green Kitchen 1662,Electronic City,Street Food,20,4.5,1,12.925461,77.520023
REST_1663,Fresh Bites 1663,Malleshwaram,Desserts,10,3.2,0,12.971353,77.696674
REST_1664,Quick Express 1664,Basavanagudi,Thai,33,4.3,0,12.946715,77.593897
REST_1665,Golden Palace 1665,Yelahanka,Street Food,19,4.9,1,12.91446,77.59856
REST_1666,Fresh Express 1666,MG Road,Italian,24,3.3,0,13.041343,77.54511
REST_1667,Spice Cafe 1667,HSR Layout,Fast Food,27,3.2,0,12.933934,77.536925
REST_1668,Desi Grill 1668,Banashankari,Thai,24,4.0,0,13.048146,77.553345
REST_1669,Desi Cafe 1669,Electronic City,Biryani,29,3.3,0,13.010462,77.67015
REST_1670,Royal Corner 1670,Rajajinagar,Chinese,8,3.3,0,12.905117,77.658954
REST_1671,Green Palace 1671,Marathahalli,North Indian,26,4.0,0,13.028652,77.53755
REST_1672,Green Grill 1672,MG Road,Italian,22,4.2,0,12.981882,77.523564
REST_1673,Tasty Palace 1673,Yelahanka,Biryani,13,3.5,0,13.021048,77.597471
REST_1674,Quick Bites 1674,Basavanagudi,Biryani,32,4.0,0,12.909468,77.573084
REST_1675,Tasty Express 1675,Koramangala,South Indian,15,5.0,1,12.918042,77.642539
REST_1676,Desi Hub 1676,Electronic City,Continental,21,4.1,0,13.040932,77.693259
REST_1677,Golden Cafe 1677,Bommanahalli,Street Food,14,3.3,0,13.002086,77.655182
REST_1678,Desi Bowl 1678,Jayanagar,Thai,32,3.3,0,13.028989,77.605009
REST_1679,Desi Bowl 1679,Basavanagudi,Italian,30,4.9,1,12.956171,77.520028
REST_1680,Hungry Corner 1680,Marathahalli,Chinese,25,4.9,1,13.028744,77.555684
REST_1681,Urban Cafe 1681,Rajajinagar,Street Food,21,4.8,0,12.920418,77.687629
REST_1682,Spice Hub 1682,Koramangala,Street Food,29,3.6,0,13.038458,77.622623
REST_1683,Royal Cafe 1683,HSR Layout,Chinese,12,4.0,0,12.924038,77.694419
REST_1684,Green Express 1684,BTM Layout,Desserts,20,4.2,0,12.937286,77.570081
REST_1685,Urban Express 1685,BTM Layout,Desserts,11,4.5,1,13.000848,77.541166
REST_1686,Urban Palace 1686,Electronic City,North Indian,28,3.2,0,12.946674,77.520522
REST_1687,Quick Corner 1687,Brigade Road,Continental,17,4.6,1,12.991505,77.530735
REST_1688,Urban Kitchen 1688,JP Nagar,Desserts,34,4.8,0,12.969979,77.616996
REST_1689,Urban Corner 1689,Sarjapur Road,Street Food,11,3.2,0,13.009764,77.691947
REST_1690,Fresh Grill 1690,Malleshwaram,Desserts,21,3.1,0,12.915779,77.653989
REST_1691,Urban Bowl 1691,Yelahanka,Biryani,21,4.3,0,12.937687,77.571332
REST_1692,Spice Grill 1692,Koramangala,Italian,26,4.0,0,12.988663,77.633126
REST_1693,Quick Bowl 1693,Whitefield,Thai,34,4.1,0,12.990994,77.674079
REST_1694,Royal Dhaba 1694,Rajajinagar,South Indian,26,4.7,1,12.914787,77.518983
REST_1695,Desi Dhaba 1695,BTM Layout,Thai,21,4.6,1,12.90598,77.629418
REST_1696,Quick Dhaba 1696,Bellandur,Street Food,9,4.9,1,12.994218,77.655526
REST_1697,Fresh Dhaba 1697,Koramangala,Chinese,8,4.3,0,12.949344,77.558455
REST_1698,Royal Grill 1698,Hebbal,Fast Food,19,4.6,0,13.046037,77.54974
REST_1699,Royal Palace 1699,Bellandur,Continental,30,5.0,0,13.019046,77.541876
REST_1700,Desi Cafe 1700,Basavanagudi,Biryani,32,4.6,1,13.028497,77.566753
REST_1701,Tasty Corner 1701,Brigade Road,Biryani,34,3.6,0,13.037126,77.518086
REST_1702,Desi Dhaba 1702,Rajajinagar,Continental,28,3.4,0,12.957404,77.552936
REST_1703,Desi Palace 1703,Sarjapur Road,Continental,19,4.5,1,12.948414,77.522296
REST_1704,Urban Bowl 1704,MG Road,Street Food,17,4.5,1,12.959696,77.639127
REST_1705,Spice Bites 1705,Jayanagar,Thai,29,3.8,0,12.939506,77.643178
REST_1706,Desi Cafe 1706,Basavanagudi,Chinese,20,3.2,0,13.043411,77.662915
REST_1707,Hungry Dhaba 1707,Banashankari,South Indian,18,5.0,0,12.906116,77.609597
REST_1708,Royal Grill 1708,Yelahanka,Italian,34,4.4,0,12.932846,77.675027
REST_1709,Fresh Express 1709,Bellandur,North Indian,17,3.5,0,12.903116,77.622444
REST_1710,Green Bowl 1710,Bellandur,Street Food,26,3.4,0,12.927909,77.603714
REST_1711,Hungry Cafe 1711,Rajajinagar,Fast Food,30,4.6,0,13.020259,77.586263
REST_1712,Fresh Palace 1712,Malleshwaram,Street Food,19,3.2,0,13.00398,77.564333
REST_1713,Tasty Dhaba 1713,BTM Layout,Chinese,11,5.0,1,12.976118,77.595148
REST_1714,Spice Dhaba 1714,JP Nagar,Italian,31,3.7,0,13.005322,77.695299
REST_1715,Quick Hub 1715,BTM Layout,Thai,34,3.1,0,12.992821,77.599427
REST_1716,Spice Express 1716,Hebbal,North Indian,25,3.9,0,12.997542,77.679168
REST_1717,Golden Bites 1717,Sarjapur Road,Biryani,10,4.9,0,12.937802,77.679306
REST_1718,Hungry Grill 1718,Koramangala,Desserts,30,4.5,0,12.959437,77.63236
REST_1719,Tasty Hub 1719,Banashankari,Biryani,15,4.1,0,13.031395,77.689254
REST_1720,Tasty Dhaba 1720,Electronic City,Biryani,35,3.0,0,12.991439,77.642423
REST_1721,Hungry Bites 1721,Malleshwaram,South Indian,27,3.1,0,12.962057,77.532241
REST_1722,Fresh Dhaba 1722,Jayanagar,Chinese,34,3.4,0,12.997411,77.598995
REST_1723,Desi Bites 1723,Whitefield,South Indian,20,4.1,0,13.042354,77.57749
REST_1724,Green Grill 1724,Hebbal,Chinese,35,3.7,0,12.914379,77.571031
REST_1725,Urban Grill 1725,Hebbal,South Indian,13,3.5,0,12.930091,77.57024
REST_1726,Desi Grill 1726,HSR Layout,South Indian,24,3.5,0,13.031895,77.51218
REST_1727,Royal Palace 1727,Basavanagudi,South Indian,13,3.0,0,13.047769,77.502516
REST_1728,Green Hub 1728,JP Nagar,North Indian,33,4.8,1,13.028904,77.691142
REST_1729,Hungry Grill 1729,Jayanagar,Chinese,25,3.4,0,12.951787,77.674419
REST_1730,Hungry Palace 1730,Electronic City,Thai,13,4.8,1,13.031951,77.535498
REST_1731,Quick Kitchen 1731,Electronic City,Thai,9,4.9,1,13.019047,77.524057
REST_1732,Urban Bites 1732,Banashankari,Biryani,29,3.4,0,12.977773,77.680046
REST_1733,Fresh Dhaba 1733,Sarjapur Road,Chinese,27,4.8,1,13.039291,77.609596
REST_1734,Quick Bites 1734,Rajajinagar,Street Food,10,3.7,0,12.954854,77.54789
REST_1735,Fresh Cafe 1735,Sarjapur Road,North Indian,19,3.1,0,13.047352,77.596085
REST_1736,Spice Bowl 1736,MG Road,South Indian,29,4.3,0,13.03678,77.612599
REST_1737,Tasty Cafe 1737,Basavanagudi,Street Food,28,3.4,0,12.948047,77.589581
REST_1738,Urban Cafe 1738,Jayanagar,Desserts,21,3.8,0,12.97357,77.598248
REST_1739,Tasty Grill 1739,JP Nagar,Thai,20,3.6,0,13.048843,77.654148
REST_1740,Tasty Kitchen 1740,Indiranagar,Italian,10,3.6,0,12.98812,77.680055
REST_1741,Golden Palace 1741,Basavanagudi,North Indian,25,3.1,0,13.045015,77.57698
REST_1742,Tasty Kitchen 1742,Malleshwaram,Desserts,31,4.0,0,13.027383,77.601749
REST_1743,Fresh Bites 1743,Indiranagar,Continental,13,4.8,1,12.910945,77.540722
REST_1744,Hungry Dhaba 1744,Jayanagar,North Indian,9,4.8,0,13.003408,77.684862
REST_1745,Fresh Palace 1745,Koramangala,Chinese,20,4.7,0,13.025668,77.508951
REST_1746,Hungry Corner 1746,Electronic City,Thai,29,3.5,0,13.038327,77.636079
REST_1747,Fresh Hub 1747,Banashankari,Desserts,30,3.0,0,13.023533,77.575426
REST_1748,Quick Hub 1748,Jayanagar,Thai,8,4.3,0,12.95932,77.6392
REST_1749,Golden Corner 1749,Bellandur,South Indian,28,3.2,0,12.923839,77.658238
REST_1750,Golden Bowl 1750,HSR Layout,Biryani,13,4.9,0,13.002136,77.686124
REST_1751,Urban Bowl 1751,Rajajinagar,Fast Food,17,4.7,0,13.014148,77.578981
REST_1752,Spice Bowl 1752,Jayanagar,Continental,14,3.3,0,13.049334,77.593791
REST_1753,Spice Corner 1753,Whitefield,North Indian,34,3.8,0,12.912541,77.638723
REST_1754,Fresh Cafe 1754,HSR Layout,Thai,19,3.9,0,12.921414,77.6194
REST_1755,Tasty Corner 1755,Indiranagar,Italian,31,3.6,0,12.98532,77.689718
REST_1756,Urban Express 1756,JP Nagar,Biryani,22,3.4,0,12.99662,77.578262
REST_1757,Urban Bowl 1757,Electronic City,South Indian,15,3.4,0,12.929151,77.631602
REST_1758,Royal Grill 1758,Bellandur,South Indian,34,3.5,0,12.979283,77.611371
REST_1759,Tasty Palace 1759,Electronic City,North Indian,11,4.4,0,12.961489,77.606855
REST_1760,Golden Palace 1760,Brigade Road,Biryani,9,3.3,0,12.915569,77.546732
REST_1761,Royal Dhaba 1761,Rajajinagar,North Indian,34,3.8,0,12.985043,77.671401
REST_1762,Hungry Bowl 1762,Indiranagar,South Indian,8,4.3,0,13.036622,77.687442
REST_1763,Urban Dhaba 1763,Rajajinagar,Desserts,22,4.8,0,12.973584,77.550008
REST_1764,Quick Express 1764,Bellandur,Continental,25,4.8,0,12.94303,77.646196
REST_1765,Urban Express 1765,Rajajinagar,Biryani,31,3.0,0,13.020818,77.528797
REST_1766,Green Bowl 1766,Bellandur,Italian,20,3.3,0,12.993975,77.54162
REST_1767,Green Cafe 1767,Rajajinagar,Continental,31,3.9,0,13.042856,77.592703
REST_1768,Desi Cafe 1768,JP Nagar,Chinese,31,4.1,0,12.936901,77.642518
REST_1769,Fresh Dhaba 1769,MG Road,Biryani,22,4.1,0,13.014596,77.581642
REST_1770,Fresh Cafe 1770,Banashankari,Chinese,23,3.2,0,12.997836,77.560064
REST_1771,Green Kitchen 1771,Brigade Road,Italian,14,3.7,0,13.033489,77.63193
REST_1772,Green Express 1772,Bommanahalli,Continental,8,4.4,0,12.957896,77.633399
REST_1773,Hungry Express 1773,Yelahanka,Desserts,26,4.6,0,12.961693,77.593716
REST_1774,Quick Palace 1774,Electronic City,Thai,32,4.2,0,13.010298,77.675183
REST_1775,Spice Bites 1775,Whitefield,North Indian,8,4.8,1,12.949726,77.517989
REST_1776,Fresh Express 1776,Malleshwaram,Italian,17,4.7,0,13.036387,77.61669
REST_1777,Quick Palace 1777,Bellandur,Chinese,17,3.6,0,13.02035,77.531962
REST_1778,Golden Cafe 1778,Electronic City,South Indian,25,4.8,0,12.98425,77.625736
REST_1779,Fresh Bites 1779,Yelahanka,Chinese,22,3.2,0,12.905907,77.676046
REST_1780,Green Grill 1780,Sarjapur Road,Chinese,32,3.0,0,13.003218,77.66359
REST_1781,Hungry Dhaba 1781,Bellandur,Chinese,22,4.8,1,13.041991,77.613357
REST_1782,Spice Palace 1782,JP Nagar,South Indian,13,3.3,0,12.945016,77.578723
REST_1783,Spice Corner 1783,Electronic City,Biryani,17,4.4,0,13.042314,77.516615
REST_1784,Quick Kitchen 1784,Brigade Road,Thai,26,3.8,0,12.925359,77.670251
REST_1785,Tasty Hub 1785,Jayanagar,Street Food,8,4.0,0,13.035872,77.510402
REST_1786,Urban Hub 1786,BTM Layout,Continental,21,3.7,0,12.940925,77.699019
REST_1787,Spice Palace 1787,Bellandur,Street Food,9,3.3,0,13.046737,77.624834
REST_1788,Royal Hub 1788,MG Road,Desserts,14,4.8,0,12.905397,77.634381
REST_1789,Desi Palace 1789,Rajajinagar,Street Food,35,5.0,0,13.006092,77.526468
REST_1790,Urban Bowl 1790,Malleshwaram,Italian,23,3.6,0,12.912496,77.589975
REST_1791,Desi Bowl 1791,HSR Layout,South Indian,8,4.6,1,12.916057,77.514883
REST_1792,Spice Express 1792,Malleshwaram,Thai,33,3.5,0,12.913108,77.515082
REST_1793,Desi Dhaba 1793,Koramangala,South Indian,12,4.2,0,13.044847,77.693822
REST_1794,Spice Dhaba 1794,JP Nagar,South Indian,9,4.4,0,12.929928,77.649213
REST_1795,Golden Bites 1795,HSR Layout,South Indian,8,3.9,0,13.00284,77.542044
REST_1796,Green Palace 1796,HSR Layout,Street Food,14,4.0,0,12.929595,77.697586
REST_1797,Golden Grill 1797,Brigade Road,Fast Food,31,4.4,0,13.029751,77.512253
REST_1798,Tasty Kitchen 1798,Marathahalli,South Indian,13,4.9,0,13.031726,77.615087
REST_1799,Spice Bites 1799,Jayanagar,Italian,13,4.7,1,12.934157,77.578934
REST_1800,Urban Dhaba 1800,MG Road,Desserts,24,4.3,0,12.932739,77.55019
REST_1801,Fresh Bowl 1801,Malleshwaram,North Indian,28,4.8,1,12.942217,77.532253
REST_1802,Spice Grill 1802,Indiranagar,Biryani,31,3.1,0,13.013348,77.586019
REST_1803,Royal Bites 1803,Bellandur,Biryani,26,4.5,1,13.004711,77.621101
REST_1804,Hungry Hub 1804,HSR Layout,Biryani,22,3.7,0,13.021645,77.574089
REST_1805,Quick Palace 1805,Banashankari,Street Food,31,3.4,0,12.988084,77.50854
REST_1806,Green Grill 1806,Malleshwaram,Continental,18,4.8,1,13.045841,77.592725
REST_1807,Quick Express 1807,Bellandur,Chinese,31,4.5,0,12.903672,77.527886
REST_1808,Green Express 1808,JP Nagar,Desserts,19,3.0,0,13.018706,77.632354
REST_1809,Golden Dhaba 1809,Marathahalli,Chinese,14,3.2,0,12.958694,77.52998
REST_1810,Fresh Kitchen 1810,JP Nagar,Continental,20,3.3,0,13.024467,77.670763
REST_1811,Fresh Corner 1811,Yelahanka,Continental,27,4.4,0,12.964928,77.689466
REST_1812,Quick Kitchen 1812,Marathahalli,Biryani,11,3.1,0,12.948492,77.59534
REST_1813,Golden Corner 1813,Banashankari,Street Food,23,4.6,0,12.901945,77.561602
REST_1814,Desi Hub 1814,Marathahalli,Thai,21,4.2,0,12.989867,77.605927
REST_1815,Desi Express 1815,JP Nagar,Biryani,26,4.9,0,12.967062,77.5834
REST_1816,Desi Corner 1816,Jayanagar,Biryani,28,4.8,1,13.018021,77.610999
REST_1817,Desi Corner 1817,MG Road,Chinese,18,4.6,1,13.036707,77.641621
REST_1818,Fresh Corner 1818,Brigade Road,Continental,26,3.9,0,12.90291,77.602192
REST_1819,Green Express 1819,Whitefield,Thai,18,3.2,0,12.973641,77.62052
REST_1820,Spice Grill 1820,Yelahanka,Desserts,32,3.4,0,13.015492,77.642382
REST_1821,Royal Grill 1821,Malleshwaram,Italian,15,4.3,0,12.949082,77.664967
REST_1822,Tasty Express 1822,Sarjapur Road,Fast Food,18,4.0,0,12.947125,77.676643
REST_1823,Fresh Dhaba 1823,Jayanagar,Thai,11,3.6,0,12.909084,77.676954
